,gender,age,friend,couple,family,alone,alcohol,sweet,bitter,sour,body,salty,fancy,spicy,represhing,carbonated,cloudy,flavor
0,0,30,1,0,0,1,4,0,0,1,0,0,0,0,1,0,0,1
1,0,30,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2,0,26,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,0,27,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0
4,0,28,1,1,1,0,3,1,0,0,0,0,0,0,1,0,0,1
5,1,26,1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1
6,1,24,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0
7,1,25,1,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0
8,0,28,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0
9,0,27,1,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0
10,0,29,1,0,0,1,4,0,0,0,0,1,0,0,0,1,0,0
11,0,26,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
12,1,27,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1
13,0,28,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
14,0,26,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1
15,0,28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16,0,27,1,1,0,0,4,0,1,0,0,0,0,0,1,0,0,1
17,1,25,1,1,1,0,4,1,0,0,0,0,0,0,1,0,0,0
18,0,28,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0
19,0,27,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1
20,1,26,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
21,0,27,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
22,0,31,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
23,1,27,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
24,0,30,1,0,0,0,4,0,1,0,1,0,0,0,1,0,0,1
25,1,25,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
26,1,29,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,1
27,1,27,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,1
28,0,27,1,1,1,1,4,1,0,0,1,0,0,0,1,0,0,1
29,1,28,1,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0
30,1,26,1,0,0,1,4,1,0,0,0,0,0,0,1,1,0,0
31,1,25,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0
32,0,26,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
33,1,27,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,1
34,0,27,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1
35,1,25,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1
36,0,26,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
37,1,26,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0
38,0,27,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
39,0,29,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1
40,0,42,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0
41,0,26,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,0,27,1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1
43,0,26,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1
44,0,26,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
45,0,29,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
46,0,29,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
47,0,28,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0
48,0,27,1,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0
49,0,28,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
50,0,28,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
51,0,29,1,1,1,1,4,0,0,0,1,0,0,0,1,0,0,0
52,0,28,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
53,0,30,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
54,0,27,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1
55,0,26,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1
56,0,27,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1
57,0,28,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
58,1,26,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0
59,0,67,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
60,1,25,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0
61,0,26,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
62,0,27,1,1,0,1,4,1,0,0,0,0,0,0,1,1,0,1
63,0,27,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0
64,1,27,1,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0
65,1,26,1,1,1,0,3,1,0,0,0,0,0,0,1,1,0,0
66,0,27,1,0,1,0,3,1,0,0,0,0,0,0,1,0,0,1
67,0,31,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
68,0,26,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
69,0,30,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
70,0,26,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
71,0,27,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
72,0,26,1,1,1,0,4,1,0,0,0,0,0,0,1,0,0,0
73,0,27,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1
74,1,26,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,1
75,0,28,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1
76,0,26,1,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0
77,1,24,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
78,0,26,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0
79,0,28,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1
80,1,25,1,1,0,0,3,1,0,0,0,0,0,0,1,0,0,1
81,0,26,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
82,1,29,1,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1
83,0,28,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
84,0,27,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0
85,0,27,1,1,0,0,4,1,0,0,0,0,0,0,1,0,0,1
86,0,28,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0
87,0,27,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1
88,1,24,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1
89,0,28,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0
90,1,24,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
91,1,25,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
92,0,28,1,1,1,0,3,0,1,0,0,0,0,0,0,0,0,1
93,0,27,1,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0
94,0,26,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0
95,1,25,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0
96,1,27,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
97,0,30,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
98,0,28,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
99,1,25,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1
100,0,29,1,1,0,1,3,0,0,1,1,1,0,0,1,0,0,0
101,0,27,1,0,0,1,4,1,0,0,0,0,0,0,1,0,0,1
102,0,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,0,28,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
104,0,45,1,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1
105,1,24,1,1,1,1,4,1,1,0,0,0,0,1,1,1,0,0
106,0,29,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1
107,0,28,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0
108,1,25,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
109,0,28,1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1
110,1,24,1,0,1,0,3,1,0,0,0,1,0,0,1,0,0,1
111,0,26,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
112,0,27,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1
113,0,27,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
114,0,33,1,1,0,1,3,1,0,1,1,1,0,1,1,1,0,1
115,0,100,0,0,0,1,4,1,1,1,1,1,1,1,1,1,1,1
116,1,26,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0
117,0,28,1,0,0,0,4,1,0,0,1,1,0,0,1,0,0,0
118,1,24,1,1,1,1,4,0,0,0,0,0,0,0,1,1,1,0
119,0,28,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0
120,0,28,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
121,1,26,1,1,1,1,4,1,0,0,1,1,0,0,0,1,0,1
122,0,20,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1
123,0,27,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
124,0,30,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
125,0,29,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,1
126,0,27,1,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1
127,1,24,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
128,0,27,1,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0
129,0,27,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
130,0,27,1,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0
131,1,26,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0
132,1,27,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
133,0,27,1,0,0,0,4,0,0,1,1,0,0,0,0,0,0,1
134,0,46,0,0,1,0,4,1,0,0,0,0,0,0,1,0,0,0
135,0,28,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1
136,0,26,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0
137,1,27,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
138,0,29,1,1,0,0,4,1,1,0,0,1,0,0,1,1,0,1
139,1,25,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0
140,0,27,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
141,0,30,1,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0
142,0,26,1,0,1,0,3,0,1,0,0,0,0,0,1,1,0,0
143,0,28,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
144,0,27,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
145,0,28,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0
146,0,27,1,0,0,1,3,1,0,0,0,0,0,0,0,1,0,1
147,0,30,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1
148,0,26,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
149,0,29,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0
150,0,28,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0
151,1,25,1,1,1,0,3,1,0,0,0,0,0,0,1,0,0,1
152,1,27,1,0,1,0,4,1,0,0,1,0,0,0,1,0,0,0
153,0,30,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1
154,1,23,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0
155,0,29,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0
156,0,30,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0
157,1,27,1,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0
158,0,27,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1
159,0,28,1,0,0,1,4,1,0,0,0,1,0,0,1,0,0,1
160,0,27,1,1,1,1,4,0,1,0,1,1,0,0,1,0,0,0
161,1,26,1,1,1,0,4,0,0,0,0,0,0,0,0,1,0,1
162,0,28,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
163,1,26,1,0,0,0,4,1,1,0,0,0,0,0,1,0,0,0
164,0,26,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
165,1,26,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1
166,0,28,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1
167,0,27,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
168,1,26,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
169,1,28,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1
170,1,27,1,1,1,0,3,0,1,0,0,1,0,0,1,0,0,0
171,0,26,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
172,0,30,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
173,0,28,1,1,1,0,3,1,0,0,0,0,0,0,1,0,0,0
174,0,26,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0
175,0,28,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1
176,0,29,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
177,0,26,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1
178,0,30,1,0,0,0,4,1,0,0,1,1,0,0,1,1,0,1
179,0,27,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0
180,1,27,0,0,0,1,4,1,0,0,0,0,0,0,0,1,0,0
181,0,27,1,1,0,0,4,1,0,1,0,1,0,0,0,0,0,0
182,0,27,1,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0
183,1,31,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
184,0,27,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1
185,0,28,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,1
186,0,29,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0
187,0,28,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0
188,1,29,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
189,0,25,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0
190,0,27,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,1
191,0,26,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
192,0,27,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
193,0,27,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0
194,0,27,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0
195,0,27,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
196,0,28,1,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0
197,1,27,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
198,0,27,0,0,0,1,4,0,1,0,0,0,1,0,0,0,1,1
199,0,28,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0
200,1,25,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
201,0,27,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
202,0,28,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
203,1,24,1,0,1,0,3,0,1,0,0,0,0,0,1,1,0,0
204,0,29,0,0,0,1,3,1,0,0,1,0,0,0,0,1,0,1
205,0,31,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,1
206,0,27,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1
207,0,30,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
208,0,28,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1
209,0,27,1,0,0,0,4,0,0,1,1,1,0,0,1,1,0,0
210,1,24,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
211,0,28,1,0,1,1,4,1,0,1,0,0,0,0,1,0,0,1
212,0,27,1,1,1,0,3,1,0,0,0,0,1,0,0,0,0,0
213,1,24,1,0,1,1,3,1,0,0,0,1,0,0,1,1,0,1
214,0,27,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0
215,0,27,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
216,0,27,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
217,0,30,1,0,0,1,3,1,0,1,1,0,0,0,0,1,0,1
218,0,26,1,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1
219,1,27,1,0,1,0,3,1,0,0,0,0,0,0,1,1,0,0
220,0,41,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0
221,1,25,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0
222,0,27,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
223,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224,0,26,1,0,1,0,4,1,0,0,0,0,0,0,1,1,0,1
225,1,25,1,1,0,0,4,1,0,0,0,1,0,0,1,0,0,1
226,1,26,1,1,0,0,3,1,0,0,0,0,0,0,1,0,1,1
227,1,26,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
228,1,26,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1
229,0,30,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
